"Latin","gx","gy"
"Hybanthus prunifolius",391.8,69.8
"Hybanthus prunifolius",393.5,79.6
"Hybanthus prunifolius",385.79,72.06
"Hybanthus prunifolius",385.11,74.88
"Hybanthus prunifolius",383.2,81.3
"Hybanthus prunifolius",389.9,92.5
"Hybanthus prunifolius",399.6,95.4
"Hybanthus prunifolius",397.3,91
"Hybanthus prunifolius",387.8,80.7
"Hybanthus prunifolius",389.7,95.3
"Hybanthus prunifolius",389.7,99.3
"Hybanthus prunifolius",391.1,90.1
"Hybanthus prunifolius",397,81.1
"Hybanthus prunifolius",395.1,87.9
"Hybanthus prunifolius",388.7,81.4
"Hybanthus prunifolius",393.7,88.9
"Hybanthus prunifolius",392.6,88.2
"Hybanthus prunifolius",396.3,82.4
"Hybanthus prunifolius",382.6,86.2
"Hybanthus prunifolius",386,113.8
"Hybanthus prunifolius",393.1,107.9
"Hybanthus prunifolius",393.7,107.2
"Hybanthus prunifolius",399,119.4
"Hybanthus prunifolius",387.5,117.7
"Hybanthus prunifolius",396.8,113.6
"Hybanthus prunifolius",391.8,118.3
"Hybanthus prunifolius",391.5,118.8
"Hybanthus prunifolius",383.7,112.9
"Hybanthus prunifolius",394.6,113.3
"Hybanthus prunifolius",395.9,119.8
"Hybanthus prunifolius",397.3,113.2
"Hybanthus prunifolius",396.3,100.9
"Hybanthus prunifolius",399.5,108.8
"Hybanthus prunifolius",382.88,113.04
"Hybanthus prunifolius",398.9,130.1
"Hybanthus prunifolius",399.6,123.2
"Hybanthus prunifolius",393.8,135.2
"Hybanthus prunifolius",389.2,124.1
"Hybanthus prunifolius",382.6,127.2
"Hybanthus prunifolius",393.3,136
"Hybanthus prunifolius",385.59,135.9
"Hybanthus prunifolius",396.19,138.12
"Hybanthus prunifolius",393,149.7
"Hybanthus prunifolius",387.7,142.8
"Hybanthus prunifolius",391.3,145.1
"Hybanthus prunifolius",399.7,145.6
"Hybanthus prunifolius",392.9,142
"Hybanthus prunifolius",390.9,143.8
"Hybanthus prunifolius",386.9,141.7
"Hybanthus prunifolius",387.8,154.1
"Hybanthus prunifolius",382.54,154.01
"Hybanthus prunifolius",398.37,141.57
"Hybanthus prunifolius",381.3,166.6
"Hybanthus prunifolius",380.1,165.9
"Hybanthus prunifolius",383.5,178.3
"Hybanthus prunifolius",389.8,175.1
"Hybanthus prunifolius",385.9,173
"Hybanthus prunifolius",386.1,174.1
"Hybanthus prunifolius",385.6,169.1
"Hybanthus prunifolius",385.8,168.6
"Hybanthus prunifolius",392.4,175.3
"Hybanthus prunifolius",390.9,168.6
"Hybanthus prunifolius",392.3,177.2
"Hybanthus prunifolius",390.9,176
"Hybanthus prunifolius",384.1,181.9
"Hybanthus prunifolius",381.4,182.2
"Hybanthus prunifolius",383.5,191.6
"Hybanthus prunifolius",383.3,192
"Hybanthus prunifolius",384,193.5
"Hybanthus prunifolius",384.6,192.5
"Hybanthus prunifolius",383.9,197.7
"Hybanthus prunifolius",385.9,195.6
"Hybanthus prunifolius",386.8,192
"Hybanthus prunifolius",387.7,192.3
"Hybanthus prunifolius",389,189.7
"Hybanthus prunifolius",387.1,186.7
"Hybanthus prunifolius",381.9,185.3
"Hybanthus prunifolius",392,185.9
"Hybanthus prunifolius",391.5,186.5
"Hybanthus prunifolius",398.06,188.65
"Hybanthus prunifolius",380.3,216.8
"Hybanthus prunifolius",383.8,218.7
"Hybanthus prunifolius",394.9,213.6
"Hybanthus prunifolius",396.4,209.3
"Hybanthus prunifolius",385.6,213
"Hybanthus prunifolius",390.4,216
"Hybanthus prunifolius",385,216.2
"Hybanthus prunifolius",383.4,208.9
"Hybanthus prunifolius",380.9,209.1
"Hybanthus prunifolius",382.1,208.5
"Hybanthus prunifolius",391.5,210.32
"Hybanthus prunifolius",380,222.4
"Hybanthus prunifolius",381.5,231.1
"Hybanthus prunifolius",381.65,230.96
"Hybanthus prunifolius",381.65,272.64
"Hybanthus prunifolius",392.5,268.3
"Hybanthus prunifolius",380.13,271.58
"Hybanthus prunifolius",399.14,279.64
"Hybanthus prunifolius",389.2,298.7
"Hybanthus prunifolius",388.8,295.9
"Hybanthus prunifolius",399.2,285.2
"Hybanthus prunifolius",397.9,280.3
"Hybanthus prunifolius",393.5,293.7
"Hybanthus prunifolius",386.4,287.8
"Hybanthus prunifolius",399.2,297.1
"Hybanthus prunifolius",399.3,287.9
"Hybanthus prunifolius",397.8,281.1
"Hybanthus prunifolius",398.14,298.03
"Hybanthus prunifolius",398.93,289.69
"Hybanthus prunifolius",386.7,303
"Hybanthus prunifolius",388.9,302.3
"Hybanthus prunifolius",388.1,302
"Hybanthus prunifolius",392.6,317.8
"Hybanthus prunifolius",399.2,308.4
"Hybanthus prunifolius",389.8,311.1
"Hybanthus prunifolius",385.1,312.1
"Hybanthus prunifolius",397.1,311.1
"Hybanthus prunifolius",381.9,303.3
"Hybanthus prunifolius",386.2,310.9
"Hybanthus prunifolius",390.3,313.5
"Hybanthus prunifolius",389.6,311.5
"Hybanthus prunifolius",395.8,301
"Hybanthus prunifolius",399.6,310.6
"Hybanthus prunifolius",396.9,309.5
"Hybanthus prunifolius",383.4,308.44
"Hybanthus prunifolius",383.2,331.1
"Hybanthus prunifolius",382,332.9
"Hybanthus prunifolius",383.7,333.4
"Hybanthus prunifolius",381.9,337.4
"Hybanthus prunifolius",382.9,337.5
"Hybanthus prunifolius",386.3,335.3
"Hybanthus prunifolius",386.1,334.8
"Hybanthus prunifolius",386.6,334.1
"Hybanthus prunifolius",391.2,321.9
"Hybanthus prunifolius",394.7,332.8
"Hybanthus prunifolius",395.1,331.3
"Hybanthus prunifolius",397.9,330.1
"Hybanthus prunifolius",382.6,321.6
"Hybanthus prunifolius",392.8,330.5
"Hybanthus prunifolius",387.37,334.97
"Hybanthus prunifolius",385.57,329.6
"Hybanthus prunifolius",383.8,354.1
"Hybanthus prunifolius",383.7,351
"Hybanthus prunifolius",382.5,353.9
"Hybanthus prunifolius",385,355.5
"Hybanthus prunifolius",387.9,358.1
"Hybanthus prunifolius",388.6,350.5
"Hybanthus prunifolius",388.7,349.8
"Hybanthus prunifolius",388.9,340.4
"Hybanthus prunifolius",391.5,342.2
"Hybanthus prunifolius",393,349.8
"Hybanthus prunifolius",392.9,354
"Hybanthus prunifolius",394.9,352.1
"Hybanthus prunifolius",393.8,350.2
"Hybanthus prunifolius",392.7,358.5
"Hybanthus prunifolius",397,352
"Hybanthus prunifolius",397.3,351.5
"Hybanthus prunifolius",395.9,347.4
"Hybanthus prunifolius",398.5,344
"Hybanthus prunifolius",385.1,359.7
"Hybanthus prunifolius",384,343.2
"Hybanthus prunifolius",381.9,355.8
"Hybanthus prunifolius",381.2,358.9
"Hybanthus prunifolius",386.5,354.7
"Hybanthus prunifolius",394.9,344.1
"Hybanthus prunifolius",388.2,353.2
"Hybanthus prunifolius",399.1,355.6
"Hybanthus prunifolius",398.9,354.2
"Hybanthus prunifolius",380.9,349.6
"Hybanthus prunifolius",395.7,352.8
"Hybanthus prunifolius",387.4,353.3
"Hybanthus prunifolius",396.9,348.4
"Hybanthus prunifolius",385.53,358.24
"Hybanthus prunifolius",391.75,349.85
"Hybanthus prunifolius",382.5,363.1
"Hybanthus prunifolius",386.8,378.4
"Hybanthus prunifolius",387.8,379
"Hybanthus prunifolius",385.4,363.8
"Hybanthus prunifolius",389.9,361.2
"Hybanthus prunifolius",393.2,377.9
"Hybanthus prunifolius",396.1,367.5
"Hybanthus prunifolius",382.2,375.1
"Hybanthus prunifolius",380.4,379.7
"Hybanthus prunifolius",387.1,374.1
"Hybanthus prunifolius",388.2,372.6
"Hybanthus prunifolius",380.1,378.3
"Hybanthus prunifolius",381.1,378.2
"Hybanthus prunifolius",386.4,362.6
"Hybanthus prunifolius",395.6,367
"Hybanthus prunifolius",389,360.6
"Hybanthus prunifolius",391.4,366
"Hybanthus prunifolius",399.8,368
"Hybanthus prunifolius",385.2,379.7
"Hybanthus prunifolius",389.3,374
"Hybanthus prunifolius",389.7,368.8
"Hybanthus prunifolius",384.11,377.91
"Hybanthus prunifolius",392.68,362.15
"Hybanthus prunifolius",399.24,376.91
"Hybanthus prunifolius",398.27,374.74
"Hybanthus prunifolius",399.36,373.71
"Hybanthus prunifolius",397.33,366.54
"Hybanthus prunifolius",383.9,384.5
"Hybanthus prunifolius",380.2,388.5
"Hybanthus prunifolius",382.5,388.9
"Hybanthus prunifolius",384.3,387.5
"Hybanthus prunifolius",380.7,391
"Hybanthus prunifolius",381.3,393
"Hybanthus prunifolius",383.9,392.5
"Hybanthus prunifolius",383.6,390.4
"Hybanthus prunifolius",382.8,391.2
"Hybanthus prunifolius",382.2,391.3
"Hybanthus prunifolius",380.6,399
"Hybanthus prunifolius",380.9,399.9
"Hybanthus prunifolius",392.3,382.5
"Hybanthus prunifolius",390.2,393.3
"Hybanthus prunifolius",392.2,399.3
"Hybanthus prunifolius",396.1,390.8
"Hybanthus prunifolius",381.9,384.2
"Hybanthus prunifolius",380.9,389.1
"Hybanthus prunifolius",387.9,390.7
"Hybanthus prunifolius",393.3,397.7
"Hybanthus prunifolius",397.2,399.2
"Hybanthus prunifolius",396.2,388.7
"Hybanthus prunifolius",380.2,399.5
"Hybanthus prunifolius",390.2,394.2
"Hybanthus prunifolius",391.1,399.9
"Hybanthus prunifolius",392.6,396.4
"Hybanthus prunifolius",399.7,390.6
"Hybanthus prunifolius",395.5,387.8
"Hybanthus prunifolius",384.2,382
"Hybanthus prunifolius",395.7,394.5
"Hybanthus prunifolius",380.4,399.6
"Hybanthus prunifolius",385.6,394.3
"Hybanthus prunifolius",390.5,389.5
"Hybanthus prunifolius",399.5,385.7
"Hybanthus prunifolius",382.62,393.11
"Hybanthus prunifolius",394.61,397.3
"Hybanthus prunifolius",399.89,398.4
"Hybanthus prunifolius",395.96,382.99
"Hybanthus prunifolius",380.27,395.82
"Hybanthus prunifolius",384.35,396.41
"Hybanthus prunifolius",381.7,414.3
"Hybanthus prunifolius",385.9,414.5
"Hybanthus prunifolius",391.3,403.7
"Hybanthus prunifolius",393.5,414.4
"Hybanthus prunifolius",393.2,412
"Hybanthus prunifolius",398.9,419.5
"Hybanthus prunifolius",395.6,412.1
"Hybanthus prunifolius",398.6,413.5
"Hybanthus prunifolius",399,408.1
"Hybanthus prunifolius",380.6,405.7
"Hybanthus prunifolius",393.9,413.9
"Hybanthus prunifolius",392.3,418.4
"Hybanthus prunifolius",394.4,419.6
"Hybanthus prunifolius",380.8,408.5
"Hybanthus prunifolius",380.4,410
"Hybanthus prunifolius",399,409.3
"Hybanthus prunifolius",398.2,400.8
"Hybanthus prunifolius",395.5,401.3
"Hybanthus prunifolius",399.1,412.7
"Hybanthus prunifolius",383.1,401.7
"Hybanthus prunifolius",381.1,415.7
"Hybanthus prunifolius",385.7,415.7
"Hybanthus prunifolius",387.8,400.8
"Hybanthus prunifolius",382.06,401.11
"Hybanthus prunifolius",382.9,422.3
"Hybanthus prunifolius",383.7,429.9
"Hybanthus prunifolius",385.4,439.7
"Hybanthus prunifolius",389.3,436.9
"Hybanthus prunifolius",385.4,429.7
"Hybanthus prunifolius",387.2,434.5
"Hybanthus prunifolius",390,425.9
"Hybanthus prunifolius",386.8,424.7
"Hybanthus prunifolius",387.7,424.3
"Hybanthus prunifolius",394.1,423.8
"Hybanthus prunifolius",394.4,423.3
"Hybanthus prunifolius",394.5,425.7
"Hybanthus prunifolius",391.9,427
"Hybanthus prunifolius",394.3,439.1
"Hybanthus prunifolius",393.8,437.5
"Hybanthus prunifolius",395.9,435.6
"Hybanthus prunifolius",397.1,431.4
"Hybanthus prunifolius",397.5,424.8
"Hybanthus prunifolius",396.1,421.7
"Hybanthus prunifolius",395.6,438.3
"Hybanthus prunifolius",393.5,435.1
"Hybanthus prunifolius",397.3,422.9
"Hybanthus prunifolius",398.4,432.3
"Hybanthus prunifolius",380.8,420.5
"Hybanthus prunifolius",380.8,424.6
"Hybanthus prunifolius",380.8,438.3
"Hybanthus prunifolius",384.1,438.3
"Hybanthus prunifolius",395.3,428.9
"Hybanthus prunifolius",398.2,424.1
"Hybanthus prunifolius",386.4,435.5
"Hybanthus prunifolius",388.8,434.8
"Hybanthus prunifolius",393.1,433.6
"Hybanthus prunifolius",394.4,432.2
"Hybanthus prunifolius",392.7,435.4
"Hybanthus prunifolius",398.4,436.4
"Hybanthus prunifolius",382.9,437.4
"Hybanthus prunifolius",398.9,438.4
"Hybanthus prunifolius",382.82,425.28
"Hybanthus prunifolius",381.35,435.24
"Hybanthus prunifolius",387.98,434.54
"Hybanthus prunifolius",394.26,430.51
"Hybanthus prunifolius",380.1,443.2
"Hybanthus prunifolius",384.4,444.1
"Hybanthus prunifolius",384.1,441.9
"Hybanthus prunifolius",389.8,441.6
"Hybanthus prunifolius",391,442.8
"Hybanthus prunifolius",399.3,447.1
"Hybanthus prunifolius",399.6,442
"Hybanthus prunifolius",380.5,442.4
"Hybanthus prunifolius",381.4,446.9
"Hybanthus prunifolius",398,441.9
"Hybanthus prunifolius",392.8,449.7
"Hybanthus prunifolius",381.4,448.6
"Hybanthus prunifolius",398.4,447.6
"Hybanthus prunifolius",394.2,441.9
"Hybanthus prunifolius",394.3,449.2
"Hybanthus prunifolius",380.6,440.6
"Hybanthus prunifolius",380.5,444.1
"Hybanthus prunifolius",386.2,443.2
"Hybanthus prunifolius",388.8,444.2
"Hybanthus prunifolius",386.77,444.92
"Hybanthus prunifolius",399.13,445.49
"Hybanthus prunifolius",387.56,445.59
"Hybanthus prunifolius",388.17,445.46
"Hybanthus prunifolius",410.7,53.4
"Hybanthus prunifolius",410.2,55.1
"Hybanthus prunifolius",414.7,54.7
"Hybanthus prunifolius",419.7,53.7
"Hybanthus prunifolius",401.3,52.8
"Hybanthus prunifolius",409,57.4
"Hybanthus prunifolius",414.9,56.2
"Hybanthus prunifolius",401.7,52.9
"Hybanthus prunifolius",415.7,55.7
"Hybanthus prunifolius",402,53.1
"Hybanthus prunifolius",407.4,56.6
"Hybanthus prunifolius",414.5,51.4
"Hybanthus prunifolius",419.7,55.2
"Hybanthus prunifolius",400.7,57.1
"Hybanthus prunifolius",407.9,56.6
"Hybanthus prunifolius",413,50.6
"Hybanthus prunifolius",405.3,76.8
"Hybanthus prunifolius",406.1,68.1
"Hybanthus prunifolius",415.3,68.1
"Hybanthus prunifolius",411.7,72.9
"Hybanthus prunifolius",418.8,77.6
"Hybanthus prunifolius",415.5,78.2
"Hybanthus prunifolius",415.5,60.4
"Hybanthus prunifolius",408.2,77.7
"Hybanthus prunifolius",414.7,65.6
"Hybanthus prunifolius",402.9,74.29
"Hybanthus prunifolius",402.41,76.47
"Hybanthus prunifolius",401,81.9
"Hybanthus prunifolius",403.3,83.2
"Hybanthus prunifolius",402,85.1
"Hybanthus prunifolius",402.5,98.2
"Hybanthus prunifolius",406.6,81.8
"Hybanthus prunifolius",410.9,83.3
"Hybanthus prunifolius",411.3,85.2
"Hybanthus prunifolius",412.7,89.9
"Hybanthus prunifolius",413.8,88.1
"Hybanthus prunifolius",412.1,92.1
"Hybanthus prunifolius",412.9,96.8
"Hybanthus prunifolius",413.4,95.2
"Hybanthus prunifolius",412.6,85.4
"Hybanthus prunifolius",408.6,90.1
"Hybanthus prunifolius",401.6,96.4
"Hybanthus prunifolius",413,86.2
"Hybanthus prunifolius",419.8,90.6
"Hybanthus prunifolius",409.59,96.9
"Hybanthus prunifolius",408.31,89.01
"Hybanthus prunifolius",407,88.94
"Hybanthus prunifolius",407.02,81.23
"Hybanthus prunifolius",417.36,97.27
"Hybanthus prunifolius",403,104.4
"Hybanthus prunifolius",404.3,102.7
"Hybanthus prunifolius",408.6,117.7
"Hybanthus prunifolius",405.8,117.6
"Hybanthus prunifolius",407.5,102.9
"Hybanthus prunifolius",411.4,113.1
"Hybanthus prunifolius",412.6,118
"Hybanthus prunifolius",412.4,115
"Hybanthus prunifolius",417.6,118.9
"Hybanthus prunifolius",416.3,118.8
"Hybanthus prunifolius",416.9,118
"Hybanthus prunifolius",400.8,116.7
"Hybanthus prunifolius",402.7,116.7
"Hybanthus prunifolius",414.2,108.1
"Hybanthus prunifolius",408.2,119.7
"Hybanthus prunifolius",412.2,108.4
"Hybanthus prunifolius",402.8,108
"Hybanthus prunifolius",413.64,102.91
"Hybanthus prunifolius",413.53,100.17
"Hybanthus prunifolius",414.73,105.44
"Hybanthus prunifolius",416.46,115.28
"Hybanthus prunifolius",416.37,110.89
"Hybanthus prunifolius",415.73,106.43
"Hybanthus prunifolius",409.7,134.6
"Hybanthus prunifolius",407.3,121.3
"Hybanthus prunifolius",410.8,137.6
"Hybanthus prunifolius",415.4,122.5
"Hybanthus prunifolius",406,120.4
"Hybanthus prunifolius",400.3,133.5
"Hybanthus prunifolius",402.5,122.21
"Hybanthus prunifolius",403.33,122.74
"Hybanthus prunifolius",408.9,155.8
"Hybanthus prunifolius",408.3,151.7
"Hybanthus prunifolius",409.3,149.1
"Hybanthus prunifolius",414.9,145.3
"Hybanthus prunifolius",419.5,152.5
"Hybanthus prunifolius",417.9,154.1
"Hybanthus prunifolius",417.9,145.8
"Hybanthus prunifolius",418.3,140.1
"Hybanthus prunifolius",414,149.8
"Hybanthus prunifolius",413.7,148.7
"Hybanthus prunifolius",419.14,147
"Hybanthus prunifolius",408.6,178.7
"Hybanthus prunifolius",407.8,176.7
"Hybanthus prunifolius",413.3,160.9
"Hybanthus prunifolius",413.8,168.6
"Hybanthus prunifolius",415.1,173.4
"Hybanthus prunifolius",412.9,172.6
"Hybanthus prunifolius",402.9,189.2
"Hybanthus prunifolius",401.7,195.3
"Hybanthus prunifolius",409.4,196.3
"Hybanthus prunifolius",405.6,198.2
"Hybanthus prunifolius",408.2,190.9
"Hybanthus prunifolius",410,194.1
"Hybanthus prunifolius",412.9,197.2
"Hybanthus prunifolius",417.8,189.7
"Hybanthus prunifolius",419.7,189.4
"Hybanthus prunifolius",419.6,188.9
"Hybanthus prunifolius",418.9,183.9
"Hybanthus prunifolius",418.7,181.5
"Hybanthus prunifolius",409.3,195.2
"Hybanthus prunifolius",419.2,197.1
"Hybanthus prunifolius",415.1,196.4
"Hybanthus prunifolius",417.7,187.6
"Hybanthus prunifolius",418.8,190.5
"Hybanthus prunifolius",413.1,185.3
"Hybanthus prunifolius",418.8,191
"Hybanthus prunifolius",418.64,187.21
"Hybanthus prunifolius",400,202.8
"Hybanthus prunifolius",400.6,202
"Hybanthus prunifolius",413.9,203.3
"Hybanthus prunifolius",413.9,204.2
"Hybanthus prunifolius",417.06,201.06
"Hybanthus prunifolius",419.7,265.8
"Hybanthus prunifolius",416.9,269.1
"Hybanthus prunifolius",412.2,276.9
"Hybanthus prunifolius",413.6,273
"Hybanthus prunifolius",411.47,271.92
"Hybanthus prunifolius",401.6,280.9
"Hybanthus prunifolius",404.7,283.6
"Hybanthus prunifolius",403,285.7
"Hybanthus prunifolius",410.7,281
"Hybanthus prunifolius",411.2,296.8
"Hybanthus prunifolius",401.2,282.1
"Hybanthus prunifolius",403.6,281.7
"Hybanthus prunifolius",402.7,295.3
"Hybanthus prunifolius",413,281.7
"Hybanthus prunifolius",409.5,284.2
"Hybanthus prunifolius",406.3,286.38
"Hybanthus prunifolius",409.83,289.55
"Hybanthus prunifolius",415.42,299
"Hybanthus prunifolius",404.3,309.6
"Hybanthus prunifolius",404.8,309.7
"Hybanthus prunifolius",400.2,313.2
"Hybanthus prunifolius",402.3,319.8
"Hybanthus prunifolius",407.8,319.2
"Hybanthus prunifolius",406.9,315.1
"Hybanthus prunifolius",409.1,309.5
"Hybanthus prunifolius",408.9,308.7
"Hybanthus prunifolius",408.7,301.5
"Hybanthus prunifolius",410.5,300.2
"Hybanthus prunifolius",410.5,306.3
"Hybanthus prunifolius",410.3,309.8
"Hybanthus prunifolius",413.7,308.2
"Hybanthus prunifolius",414.4,314
"Hybanthus prunifolius",416.2,310.3
"Hybanthus prunifolius",416.2,305.5
"Hybanthus prunifolius",416.8,306.7
"Hybanthus prunifolius",418.7,315.1
"Hybanthus prunifolius",400.7,319
"Hybanthus prunifolius",412.8,314.8
"Hybanthus prunifolius",400.4,315.7
"Hybanthus prunifolius",411,306.8
"Hybanthus prunifolius",414.4,315.6
"Hybanthus prunifolius",407.54,308.08
"Hybanthus prunifolius",413.73,308.03
"Hybanthus prunifolius",411.52,316.62
"Hybanthus prunifolius",411.76,316.58
"Hybanthus prunifolius",418.23,316.29
"Hybanthus prunifolius",419.9,317.85
"Hybanthus prunifolius",419.15,312.03
"Hybanthus prunifolius",403.1,326.5
"Hybanthus prunifolius",404.5,329.1
"Hybanthus prunifolius",400.1,330.9
"Hybanthus prunifolius",404,333.3
"Hybanthus prunifolius",404,331.2
"Hybanthus prunifolius",405.7,339.1
"Hybanthus prunifolius",407.7,330.2
"Hybanthus prunifolius",408.2,325.2
"Hybanthus prunifolius",406.4,326.5
"Hybanthus prunifolius",411,322.2
"Hybanthus prunifolius",413.7,325
"Hybanthus prunifolius",414.8,331.8
"Hybanthus prunifolius",411.7,330.5
"Hybanthus prunifolius",411.9,335.5
"Hybanthus prunifolius",415.4,320.6
"Hybanthus prunifolius",404.1,335.3
"Hybanthus prunifolius",402.8,321.9
"Hybanthus prunifolius",400.8,336.3
"Hybanthus prunifolius",403.9,323.7
"Hybanthus prunifolius",404.9,336.9
"Hybanthus prunifolius",413.8,332.8
"Hybanthus prunifolius",401.1,322.2
"Hybanthus prunifolius",409.4,322.6
"Hybanthus prunifolius",413.5,330.6
"Hybanthus prunifolius",413.9,330.8
"Hybanthus prunifolius",402.07,320.78
"Hybanthus prunifolius",409.21,331.55
"Hybanthus prunifolius",408.31,332.15
"Hybanthus prunifolius",405.3,346.8
"Hybanthus prunifolius",418.2,346.3
"Hybanthus prunifolius",404.9,347.5
"Hybanthus prunifolius",401.3,350.3
"Hybanthus prunifolius",409.9,348.4
"Hybanthus prunifolius",404.4,346.6
"Hybanthus prunifolius",401.6,354.4
"Hybanthus prunifolius",404.2,350.1
"Hybanthus prunifolius",404.2,345.3
"Hybanthus prunifolius",419.6,347.6
"Hybanthus prunifolius",403.11,354.51
"Hybanthus prunifolius",402.15,355.4
"Hybanthus prunifolius",412.1,356.31
"Hybanthus prunifolius",404.7,365.4
"Hybanthus prunifolius",402.5,375.6
"Hybanthus prunifolius",406.8,360.5
"Hybanthus prunifolius",410.3,370.3
"Hybanthus prunifolius",413.8,370.3
"Hybanthus prunifolius",416.8,378.8
"Hybanthus prunifolius",416.3,379
"Hybanthus prunifolius",414.4,379.5
"Hybanthus prunifolius",417.3,378.8
"Hybanthus prunifolius",402.2,373.1
"Hybanthus prunifolius",400.6,366.5
"Hybanthus prunifolius",409.6,367.4
"Hybanthus prunifolius",408.3,366.3
"Hybanthus prunifolius",417.4,376.8
"Hybanthus prunifolius",417.7,371.9
"Hybanthus prunifolius",417.3,370.6
"Hybanthus prunifolius",418.7,374
"Hybanthus prunifolius",406.38,365.41
"Hybanthus prunifolius",405.99,364.24
"Hybanthus prunifolius",414.92,375.96
"Hybanthus prunifolius",418.71,377.64
"Hybanthus prunifolius",419.47,377.51
"Hybanthus prunifolius",417.83,374.55
"Hybanthus prunifolius",419.73,374.69
"Hybanthus prunifolius",401.8,381.4
"Hybanthus prunifolius",402.8,396.8
"Hybanthus prunifolius",410.3,384.8
"Hybanthus prunifolius",414.4,380.4
"Hybanthus prunifolius",410.8,386.9
"Hybanthus prunifolius",414,387.6
"Hybanthus prunifolius",413.8,388.8
"Hybanthus prunifolius",415.5,396.8
"Hybanthus prunifolius",419.8,388.5
"Hybanthus prunifolius",415,388.2
"Hybanthus prunifolius",416,380.9
"Hybanthus prunifolius",407.4,387.2
"Hybanthus prunifolius",418.4,382.3
"Hybanthus prunifolius",406.9,389.7
"Hybanthus prunifolius",405.2,398.3
"Hybanthus prunifolius",406.8,389
