"Latin","gx","gy"
"Fagus sylvatica",4391340.806,5661476.051
"Acer pseudoplatanus",4391299.769,5661872.78
"Fagus sylvatica",4391341.025,5661475.342
"Acer pseudoplatanus",4391299.335,5661872.929
"Acer pseudoplatanus",4391340.714,5661475.627
"Acer pseudoplatanus",4391299.043,5661872.955
"Acer pseudoplatanus",4391342.093,5661478.195
"Acer pseudoplatanus",4391291.621,5661869.893
"Acer pseudoplatanus",4391342.093,5661478.195
"Acer pseudoplatanus",4391292.699,5661870.935
"Acer pseudoplatanus",4391342.093,5661478.195
"Acer pseudoplatanus",4391292.935,5661870.482
"Fagus sylvatica",4391341.113,5661478.135
"Fagus sylvatica",4391292.658,5661870.368
"Acer pseudoplatanus",4391340.836,5661477.276
"Acer pseudoplatanus",4391292.155,5661869.78
"Acer pseudoplatanus",4391339.853,5661477.642
"Acer pseudoplatanus",4391291.918,5661869.339
"Acer pseudoplatanus",4391339.853,5661477.642
"Fagus sylvatica",4391292.841,5661869.728
"Fagus sylvatica",4391340.016,5661477.821
"Acer pseudoplatanus",4391292.876,5661869.647
"Fagus sylvatica",4391339.584,5661477.565
"Acer pseudoplatanus",4391292.405,5661869.327
"Fagus sylvatica",4391344.931,5661480.962
"Acer pseudoplatanus",4391292.168,5661868.677
"Fagus sylvatica",4391344.709,5661487.036
"Acer pseudoplatanus",4391292.037,5661868.567
"Acer pseudoplatanus",4391340.248,5661490.248
"Acer pseudoplatanus",4391291.929,5661868.5
"Acer pseudoplatanus",4391342.516,5661491.597
"Acer pseudoplatanus",4391291.809,5661868.092
"Acer pseudoplatanus",4391340.248,5661490.248
"Acer pseudoplatanus",4391292.269,5661868.041
"Acer pseudoplatanus",4391339.868,5661487.562
"Acer pseudoplatanus",4391292.545,5661867.928
"Fagus sylvatica",4391342.928,5661485.441
"Acer pseudoplatanus",4391291.92,5661867.395
"Fagus sylvatica",4391342.022,5661485.27
"Acer pseudoplatanus",4391292.413,5661867.229
"Fagus sylvatica",4391341.158,5661485.031
"Acer pseudoplatanus",4391292.821,5661867.379
"Acer pseudoplatanus",4391336.805,5661480.268
"Acer pseudoplatanus",4391292.373,5661866.708
"Fagus sylvatica",4391334.394,5661482.185
"Acer pseudoplatanus",4391293.006,5661866.481
"Acer pseudoplatanus",4391331.807,5661483.933
"Fagus sylvatica",4391293.833,5661865.11
"Fagus sylvatica",4391331.272,5661481.44
"Fagus sylvatica",4391294.324,5661865.651
"Acer pseudoplatanus",4391331.117,5661480.812
"Fagus sylvatica",4391294.324,5661865.651
"Fagus sylvatica",4391329.676,5661481.737
"Acer pseudoplatanus",4391293.938,5661866.372
"Acer pseudoplatanus",4391329.97,5661480.466
"Acer pseudoplatanus",4391293.627,5661866.6
"Fagus sylvatica",4391328.45,5661480.706
"Acer pseudoplatanus",4391294.015,5661866.295
"Acer pseudoplatanus",4391331.929,5661479.911
"Fagus sylvatica",4391294.519,5661866.756
"Acer pseudoplatanus",4391335.767,5661477.019
"Acer pseudoplatanus",4391293.652,5661867.037
"Fagus sylvatica",4391336.594,5661478.015
"Acer pseudoplatanus",4391294.234,5661867.176
"Fagus sylvatica",4391335.692,5661477.085
"Fagus sylvatica",4391294.054,5661867.953
"Fagus sylvatica",4391335.08,5661477.751
"Fagus sylvatica",4391294.054,5661867.953
"Acer pseudoplatanus",4391331.602,5661477.017
"Acer pseudoplatanus",4391293.424,5661868.237
"Acer pseudoplatanus",4391331.282,5661478.001
"Acer pseudoplatanus",4391292.955,5661868.44
"Fagus sylvatica",4391330.191,5661473.709
"Acer pseudoplatanus",4391293.309,5661868.656
"Fagus sylvatica",4391328.571,5661472.542
"Acer pseudoplatanus",4391293.345,5661868.759
"Acer pseudoplatanus",4391330.555,5661475.587
"Fagus sylvatica",4391293.145,5661869.609
"Acer pseudoplatanus",4391329.008,5661476.459
"Acer pseudoplatanus",4391294.159,5661869.776
"Fagus sylvatica",4391327.966,5661475.884
"Acer pseudoplatanus",4391294.159,5661869.776
"Fagus sylvatica",4391337.174,5661476.707
"Acer pseudoplatanus",4391294.347,5661869.884
"Fagus sylvatica",4391336.632,5661476.628
"Acer pseudoplatanus",4391295.181,5661870.423
"Fagus sylvatica",4391325.835,5661477.662
"Acer pseudoplatanus",4391294.687,5661869.668
"Acer pseudoplatanus",4391327.3,5661478.949
"Acer pseudoplatanus",4391295.608,5661869.539
"Acer pseudoplatanus",4391327.065,5661479.978
"Acer pseudoplatanus",4391294.727,5661869.31
"Fagus sylvatica",4391323.751,5661480.758
"Fagus sylvatica",4391294.283,5661868.801
"Fagus sylvatica",4391323.253,5661480.803
"Fagus sylvatica",4391294.476,5661868.277
"Fagus sylvatica",4391322.76,5661480.988
"Fagus sylvatica",4391294.851,5661868.125
"Fagus sylvatica",4391322.581,5661481.245
"Fagus sylvatica",4391295.88,5661867.868
"Fagus sylvatica",4391327.481,5661482.342
"Fagus sylvatica",4391295.574,5661867.283
"Fagus sylvatica",4391328.2,5661483.926
"Acer pseudoplatanus",4391296.502,5661867.32
"Fagus sylvatica",4391328.396,5661483.457
"Acer pseudoplatanus",4391295.574,5661867.283
"Fagus sylvatica",4391328.201,5661483.512
"Fagus sylvatica",4391295.551,5661866.654
"Acer pseudoplatanus",4391328.512,5661484.671
"Acer pseudoplatanus",4391296.091,5661866.016
"Acer pseudoplatanus",4391328.805,5661484.795
"Acer pseudoplatanus",4391295.476,5661865.747
"Acer pseudoplatanus",4391329.847,5661485.698
"Fagus sylvatica",4391295.451,5661865.402
"Fagus sylvatica",4391325.172,5661499.757
"Fagus sylvatica",4391295.015,5661865.545
"Fagus sylvatica",4391325.172,5661499.757
"Acer pseudoplatanus",4391295.908,5661865.538
"Fagus sylvatica",4391324.8,5661499.627
"Fagus sylvatica",4391296.125,5661865.632
"Fagus sylvatica",4391324.8,5661499.627
"Fagus sylvatica",4391290.462,5661869.437
"Fagus sylvatica",4391322.297,5661495.569
"Acer pseudoplatanus",4391290.204,5661869.568
"Fagus sylvatica",4391321.821,5661494.924
"Acer pseudoplatanus",4391297.211,5661867.426
"Acer pseudoplatanus",4391321.7,5661494.263
"Acer pseudoplatanus",4391296.991,5661867.378
"Fagus sylvatica",4391322.326,5661494.234
"Acer pseudoplatanus",4391297.12,5661867.984
"Fagus sylvatica",4391322.559,5661493.365
"Acer pseudoplatanus",4391296.337,5661868.212
"Fagus sylvatica",4391322.559,5661493.365
"Acer pseudoplatanus",4391296.997,5661868.811
"Fagus sylvatica",4391322.559,5661493.365
"Acer platanoides",4391296.427,5661868.831
"Fagus sylvatica",4391322.853,5661494.572
"Fagus sylvatica",4391296.037,5661869.175
"Fagus sylvatica",4391322.757,5661493.726
"Fagus sylvatica",4391296.859,5661869.107
"Fagus sylvatica",4391321.556,5661492.849
"Acer pseudoplatanus",4391296.472,5661869.554
"Fagus sylvatica",4391320.744,5661492.652
"Acer pseudoplatanus",4391295.976,5661870.004
"Fagus sylvatica",4391319.292,5661493.1
"Acer pseudoplatanus",4391296.967,5661870.423
"Fagus sylvatica",4391319.598,5661492.47
"Acer pseudoplatanus",4391298.048,5661870.945
"Fagus sylvatica",4391320.107,5661492.048
"Acer pseudoplatanus",4391297.658,5661871.841
"Fagus sylvatica",4391320.878,5661491.626
"Acer pseudoplatanus",4391297.691,5661871.087
"Fagus sylvatica",4391320.917,5661491.533
"Acer pseudoplatanus",4391297.434,5661871.003
"Fagus sylvatica",4391321.116,5661488.869
"Fagus sylvatica",4391297.888,5661870.775
"Fagus sylvatica",4391320.738,5661489.123
"Acer pseudoplatanus",4391298.391,5661870.26
"Fagus sylvatica",4391320.365,5661488.453
"Acer pseudoplatanus",4391298.56,5661870.16
"Fagus sylvatica",4391320.365,5661488.453
"Acer pseudoplatanus",4391298.764,5661869.926
"Fagus sylvatica",4391320.62,5661486.593
"Acer pseudoplatanus",4391298.482,5661869.512
"Fagus sylvatica",4391298.059,5661869.128
"Fagus sylvatica",4391298.759,5661868.88
"Fagus sylvatica",4391320.927,5661484.551
"Acer pseudoplatanus",4391298.702,5661868.362
"Fagus sylvatica",4391320.979,5661484.728
"Acer pseudoplatanus",4391298.174,5661867.921
"Fagus sylvatica",4391318.646,5661482.56
"Fagus sylvatica",4391298.174,5661867.921
"Fagus sylvatica",4391318.995,5661480.715
"Acer pseudoplatanus",4391297.897,5661867.728
"Fagus sylvatica",4391319.209,5661481.245
"Acer pseudoplatanus",4391298.868,5661867.123
"Fagus sylvatica",4391320.053,5661481.595
"Acer pseudoplatanus",4391299.172,5661866.901
"Fagus sylvatica",4391315.942,5661483.873
"Fagus sylvatica",4391299.277,5661867.603
"Fagus sylvatica",4391315.19,5661483.277
"Acer pseudoplatanus",4391299.277,5661867.603
"Fagus sylvatica",4391314.25,5661484.53
"Acer pseudoplatanus",4391299.671,5661867.534
"Fagus sylvatica",4391314.922,5661484.71
"Acer pseudoplatanus",4391299.306,5661868.169
"Fagus sylvatica",4391313.555,5661486.124
"Acer pseudoplatanus",4391299.261,5661868.453
"Fagus sylvatica",4391314.43,5661480.295
"Fagus sylvatica",4391299.937,5661868.254
"Fagus sylvatica",4391312.913,5661480.341
"Fagus sylvatica",4391299.937,5661868.254
"Fagus sylvatica",4391308.342,5661485.327
"Fagus sylvatica",4391299.399,5661868.869
"Fagus sylvatica",4391310.098,5661493.391
"Fagus sylvatica",4391299.399,5661868.869
"Fagus sylvatica",4391310.79,5661493.82
"Fagus sylvatica",4391300.629,5661868.847
"Fagus sylvatica",4391089.51,5661636.38
"Fagus sylvatica",4391300.258,5661869.636
"Fagus sylvatica",4391089.419,5661636.478
"Acer pseudoplatanus",4391299.163,5661870.115
"Fagus sylvatica",4391089.798,5661637.167
"Fagus sylvatica",4391299.559,5661871.223
"Fagus sylvatica",4391089.979,5661636.843
"Acer pseudoplatanus",4391298.771,5661871.729
"Fagus sylvatica",4391089.995,5661636.942
"Fagus sylvatica",4391299.481,5661871.202
"Acer pseudoplatanus",4391090.236,5661636.791
"Fagus sylvatica",4391299.559,5661871.223
"Acer pseudoplatanus",4391090.838,5661637.01
"Fagus sylvatica",4391300.109,5661871.37
"Acer pseudoplatanus",4391091.616,5661636.675
"Acer pseudoplatanus",4391299.989,5661872.002
"Fraxinus excelsior",4391092.566,5661637.045
"Fagus sylvatica",4391300.303,5661871.089
"Acer platanoides",4391093.503,5661636.889
"Fagus sylvatica",4391300.843,5661871.567
"Acer pseudoplatanus",4391093.787,5661636.658
"Fagus sylvatica",4391300.519,5661872.184
"Fraxinus excelsior",4391094.443,5661636.076
"Fagus sylvatica",4391300.86,5661872.68
"Fagus sylvatica",4391094.645,5661635.851
"Fraxinus excelsior",4391302.247,5661872.567
"Fagus sylvatica",4391094.931,5661635.641
"Acer pseudoplatanus",4391302.041,5661871.888
"Fagus sylvatica",4391094.77,5661635.488
"Fagus sylvatica",4391301.749,5661872.006
"Fagus sylvatica",4391094.584,5661635.727
"Fagus sylvatica",4391301.906,5661870.88
"Fagus sylvatica",4391095.439,5661635.693
"Fagus sylvatica",4391301.385,5661871.338
"Acer platanoides",4391095.95,5661635.727
"Fagus sylvatica",4391301.216,5661870.227
"Fraxinus excelsior",4391095.444,5661636.277
"Fagus sylvatica",4391301.875,5661869.564
"Fraxinus excelsior",4391095.444,5661636.277
"Fagus sylvatica",4391301.298,5661869.185
"Fraxinus excelsior",4391095.357,5661636.483
"Acer pseudoplatanus",4391301.49,5661869.01
"Acer pseudoplatanus",4391095.401,5661636.381
"Fagus sylvatica",4391301.595,5661868.29
"Fraxinus excelsior",4391096.69,5661636.928
"Fagus sylvatica",4391301.255,5661867.788
"Fraxinus excelsior",4391096.69,5661636.928
"Acer pseudoplatanus",4391300.515,5661868.204
"Acer pseudoplatanus",4391097.309,5661636.414
"Acer pseudoplatanus",4391301.831,5661867.717
"Fraxinus excelsior",4391096.601,5661636.322
"Acer pseudoplatanus",4391300.183,5661867.444
"Fraxinus excelsior",4391097.008,5661636.03
"Acer pseudoplatanus",4391302.421,5661867.447
"Acer pseudoplatanus",4391096.719,5661635.947
"Fagus sylvatica",4391300.36,5661866.582
"Acer pseudoplatanus",4391097.632,5661636.998
"Acer platanoides",4391300.047,5661866.502
"Acer pseudoplatanus",4391097.879,5661636.599
"Fagus sylvatica",4391300.538,5661866.186
"Acer pseudoplatanus",4391098.343,5661637.095
"Acer pseudoplatanus",4391301.102,5661866.013
"Fagus sylvatica",4391098.623,5661637.748
"Acer pseudoplatanus",4391300.125,5661865.081
"Acer platanoides",4391098.371,5661637.825
"Fagus sylvatica",4391299.96,5661865.154
"Fraxinus excelsior",4391098.604,5661638.716
"Acer pseudoplatanus",4391300.161,5661865.065
"Fagus sylvatica",4391098.694,5661638.971
"Fagus sylvatica",4391301.02,5661864.682
"Acer pseudoplatanus",4391096.958,5661638.18
"Fagus sylvatica",4391301.121,5661864.638
"Acer pseudoplatanus",4391096.958,5661638.18
"Acer pseudoplatanus",4391301.121,5661864.638
"Acer pseudoplatanus",4391096.594,5661637.807
"Acer pseudoplatanus",4391301.848,5661865.785
"Fraxinus excelsior",4391095.479,5661637.906
"Acer pseudoplatanus",4391302.264,5661866.276
"Fagus sylvatica",4391095.313,5661637.794
"Fagus sylvatica",4391302.48,5661866.634
"Fagus sylvatica",4391095.497,5661638.23
"Acer pseudoplatanus",4391304.63,5661865.438
"Acer pseudoplatanus",4391303.603,5661865.942
"Acer pseudoplatanus",4391303.236,5661866.254
"Acer pseudoplatanus",4391302.999,5661866.523
"Acer pseudoplatanus",4391303.123,5661867.137
"Fagus sylvatica",4391302.536,5661867.63
"Acer pseudoplatanus",4391302.417,5661867.645
"Acer pseudoplatanus",4391302.981,5661868.193
"Acer pseudoplatanus",4391302.458,5661868.815
"Fagus sylvatica",4391302.135,5661868.442
"Acer pseudoplatanus",4391302.473,5661868.62
"Acer pseudoplatanus",4391303.153,5661868.596
"Acer pseudoplatanus",4391302.52,5661869.01
"Acer pseudoplatanus",4391302.223,5661869.391
"Acer pseudoplatanus",4391302.329,5661870.169
"Fagus sylvatica",4391302.281,5661870.946
"Acer pseudoplatanus",4391302.92,5661872.124
"Acer platanoides",4391303.488,5661871.601
"Fagus sylvatica",4391107.221,5661816.311
"Fagus sylvatica",4391132.38,5661813.529
"Fagus sylvatica",4391135.6,5661809.4
"Fagus sylvatica",4391135.105,5661796.535
"Fagus sylvatica",4391134.91,5661790.04
"Fagus sylvatica",4391131.035,5661816.254
"Fagus sylvatica",4391140.786,5661748.267
"Fagus sylvatica",4391140.853,5661749.483
"Fagus sylvatica",4391095.497,5661638.23
"Fagus sylvatica",4391139.88,5661749.607
"Fagus sylvatica",4391095.545,5661637.225
"Fagus sylvatica",4391139.5,5661750.2
"Fagus sylvatica",4391095.399,5661637.28
"Fagus sylvatica",4391138.992,5661750.813
"Acer pseudoplatanus",4391095.457,5661637.177
"Fagus sylvatica",4391136.921,5661754.425
"Fagus sylvatica",4391095.391,5661636.876
"Fagus sylvatica",4391129.549,5661767.73
"Fraxinus excelsior",4391095.02,5661636.934
"Fagus sylvatica",4391100.397,5661730.483
"Acer pseudoplatanus",4391094.04,5661637.172
"Fagus sylvatica",4391118.765,5661666.835
"Acer pseudoplatanus",4391094.382,5661637.551
"Fagus sylvatica",4391101.697,5661653.292
"Acer pseudoplatanus",4391094.688,5661637.642
"Fagus sylvatica",4391102.36,5661654.04
"Fagus sylvatica",4391094.79,5661638.005
"Fagus sylvatica",4391102.458,5661652.942
"Fagus sylvatica",4391094.79,5661638.005
"Fagus sylvatica",4391103.057,5661653.731
"Fraxinus excelsior",4391094.106,5661637.737
"Fraxinus excelsior",4391093.261,5661637.902
"Fagus sylvatica",4391127.299,5661656.571
"Fagus sylvatica",4391094.484,5661637.908
"Fraxinus excelsior",4391094.484,5661637.908
"Fagus sylvatica",4391124.83,5661653.167
"Fraxinus excelsior",4391094.266,5661638.162
"Fagus sylvatica",4391124.57,5661652.464
"Fraxinus excelsior",4391093.608,5661638.124
"Fagus sylvatica",4391126.452,5661652.331
"Fagus sylvatica",4391093.179,5661637.423
"Fagus sylvatica",4391132.626,5661658.931
"Acer pseudoplatanus",4391092.922,5661637.804
"Fagus sylvatica",4391132.979,5661659.206
"Acer pseudoplatanus",4391091.976,5661637.402
"Fagus sylvatica",4391133.343,5661659.471
"Acer pseudoplatanus",4391092.722,5661638.467
"Fagus sylvatica",4391133.286,5661659.835
"Acer pseudoplatanus",4391092.639,5661638.033
"Fagus sylvatica",4391134.386,5661658.754
"Acer pseudoplatanus",4391090.767,5661637.992
"Fagus sylvatica",4391134.561,5661658.274
"Acer pseudoplatanus",4391090.183,5661638.127
"Fagus sylvatica",4391134.389,5661658.028
"Fraxinus excelsior",4391090.279,5661637.499
"Fagus sylvatica",4391134.835,5661657.316
"Fagus sylvatica",4391089.51,5661637.78
"Fagus sylvatica",4391135.435,5661657.729
"Acer pseudoplatanus",4391089.885,5661638.164
"Fagus sylvatica",4391135.113,5661657.346
"Ulmus glabra",4391090.54,5661639.181
"Fagus sylvatica",4391135.693,5661657.101
"Fagus sylvatica",4391091.179,5661639.016
"Fagus sylvatica",4391135.435,5661657.729
"Acer pseudoplatanus",4391089.782,5661639.073
"Fagus sylvatica",4391135.756,5661658.112
"Fagus sylvatica",4391090.521,5661639.083
"Fagus sylvatica",4391136.206,5661658.649
"Fagus sylvatica",4391092.374,5661639.266
"Fagus sylvatica",4391135.192,5661658.433
"Acer pseudoplatanus",4391092.66,5661639.336
"Fagus sylvatica",4391136.283,5661659.104
"Acer pseudoplatanus",4391092.954,5661639.392
"Fagus sylvatica",4391136.138,5661660.097
"Fagus sylvatica",4391092.996,5661639.247
"Fagus sylvatica",4391136.654,5661659.959
"Acer pseudoplatanus",4391093.542,5661639.231
"Fagus sylvatica",4391136.654,5661659.959
"Fagus sylvatica",4391094.037,5661639.087
"Fagus sylvatica",4391136.849,5661659.803
"Fraxinus excelsior",4391094.462,5661639.379
"Fagus sylvatica",4391136.757,5661660.51
"Acer pseudoplatanus",4391094.863,5661639.825
"Fagus sylvatica",4391135.55,5661662.027
"Acer pseudoplatanus",4391095.238,5661639.608
"Fagus sylvatica",4391134.645,5661662.621
"Fraxinus excelsior",4391095.529,5661639.3
"Fagus sylvatica",4391136.608,5661660.744
"Acer platanoides",4391095.068,5661639.063
"Fagus sylvatica",4391138.15,5661660.539
"Fagus sylvatica",4391095.409,5661638.829
"Fagus sylvatica",4391138.739,5661659.579
"Fagus sylvatica",4391095.578,5661638.621
"Fagus sylvatica",4391138.893,5661658.988
"Fraxinus excelsior",4391095.735,5661638.744
"Fagus sylvatica",4391139,5661659.457
"Fraxinus excelsior",4391095.623,5661640.21
"Fagus sylvatica",4391122.603,5661646.463
"Fagus sylvatica",4391096.092,5661640.018
"Fagus sylvatica",4391121.087,5661647.979
"Fraxinus excelsior",4391096.273,5661639.969
"Fagus sylvatica",4391120.505,5661647.788
"Fagus sylvatica",4391096.273,5661639.969
"Fagus sylvatica",4391120.391,5661647.906
"Fagus sylvatica",4391096.481,5661639.729
"Fagus sylvatica",4391119.651,5661648.547
"Fagus sylvatica",4391096.66,5661639.67
"Fagus sylvatica",4391119.681,5661647.975
"Fraxinus excelsior",4391096.251,5661639.537
"Fagus sylvatica",4391120.025,5661647.027
"Fagus sylvatica",4391096.271,5661639.355
"Fagus sylvatica",4391120.055,5661646.89
"Fagus sylvatica",4391096.219,5661638.935
"Fagus sylvatica",4391119.297,5661647.791
"Acer pseudoplatanus",4391096.872,5661639.229
"Fagus sylvatica",4391119.098,5661647.77
"Acer pseudoplatanus",4391097.576,5661639.958
"Fagus sylvatica",4391119.047,5661646.819
"Fraxinus excelsior",4391097.705,5661640.283
"Fagus sylvatica",4391119.446,5661646.438
"Fagus sylvatica",4391098.375,5661640.56
"Fagus sylvatica",4391119.214,5661646.537
"Fagus sylvatica",4391098.375,5661640.56
"Fagus sylvatica",4391119.148,5661646.029
"Acer pseudoplatanus",4391098.535,5661640.681
"Fagus sylvatica",4391118.23,5661646.82
"Fagus sylvatica",4391098.135,5661640.38
"Fagus sylvatica",4391118.566,5661647.22
"Fagus sylvatica",4391098.357,5661640.075
"Fagus sylvatica",4391118.251,5661648.858
"Fagus sylvatica",4391098.357,5661640.075
"Fagus sylvatica",4391117.888,5661647.818
"Fagus sylvatica",4391098.584,5661639.55
"Fagus sylvatica",4391117.925,5661647.471
"Fraxinus excelsior",4391098.316,5661639.599
"Fagus sylvatica",4391117.49,5661647.784
"Fraxinus excelsior",4391098.758,5661641.369
"Fagus sylvatica",4391117.276,5661647.951
"Acer pseudoplatanus",4391097.782,5661641.869
"Fagus sylvatica",4391117.627,5661647.435
"Acer pseudoplatanus",4391097.247,5661640.372
"Fagus sylvatica",4391117.428,5661647.41
"Fraxinus excelsior",4391097.994,5661641.791
"Fagus sylvatica",4391117.65,5661647.257
"Acer pseudoplatanus",4391098.428,5661641.91
"Fagus sylvatica",4391118.85,5661643.282
"Acer pseudoplatanus",4391097.921,5661641.723
"Fagus sylvatica",4391113.458,5661641.038
"Fagus sylvatica",4391097.409,5661641.246
"Fagus sylvatica",4391120.812,5661643.576
"Fraxinus excelsior",4391097.09,5661640.705
